,Unnamed: 0,Sector,Sub Sector,Organization,Operation,Operation Type,Address,City,Postal Code,GHG Emissions (kg),Energy Intensity (eWh/HDD/sq. ft),Energy Intensity (ekWh/ML),Year
152,152,Post-Secondary Educational Institution,College,Loyalist College,Kente Building,laboratories,376 Wallbridge-Loyalist Rd,Belleville,K8N 5B9,422661.1705246561,5.925226345019127,,2011
153,153,Post-Secondary Educational Institution,College,Loyalist College,Kente Building,student recreational facilities and athletic facilities,376 Wallbridge-Loyalist Rd,Belleville,K8N 5B9,150950.41804452002,7.759390083956333,,2011
154,154,Post-Secondary Educational Institution,College,Loyalist College,Kente Building,library,376 Wallbridge-Loyalist Rd,Belleville,K8N 5B9,30190.083608904,5.705689205883381,,2011
155,155,Post-Secondary Educational Institution,College,Loyalist College,Pioneer Building,administrative offices and related facilities,284 Wallbridge-Loyalist Rd,Belleville,K8N 5E2,33054.9884914428,3.3925396488765505,,2011
156,156,Post-Secondary Educational Institution,College,Loyalist College,Pioneer Building,classrooms and related facilities,284 Wallbridge-Loyalist Rd,Belleville,K8N 5E2,38564.1532400166,3.370782053487146,,2011
157,157,Post-Secondary Educational Institution,College,Loyalist College,Pioneer Building,laboratories,284 Wallbridge-Loyalist Rd,Belleville,K8N 5E2,20200.2707447706,3.408750935202901,,2011
158,158,Post-Secondary Educational Institution,College,Loyalist College,Residence Complex,student residences,284 Wallbridge-Loyalist Rd,Belleville,K8N 5E2,677844.8179314,9.652992405185143,,2011
159,159,Post-Secondary Educational Institution,College,Loyalist College,Employment Ontario - Belleville,administrative offices and related facilities,54 Dundas St. E.,Belleville,K8N 1B8,13440.321301377,6.257396548764503,,2011
160,160,Post-Secondary Educational Institution,College,Loyalist College,Satellite Campus - Bancroft,administrative offices and related facilities,P.O. Box 10,Bancroft,K0L 1C0,16953.420361919998,7.65864427142655,,2011
161,161,Post-Secondary Educational Institution,College,Loyalist College,Satellite Campus - Bancroft,classrooms and related facilities,P.O. Box 10,Bancroft,K0L 1C0,28255.7006032,10.2527666292535,,2011
162,162,Post-Secondary Educational Institution,College,Loyalist College,Satellite Campus - Bancroft,laboratories,P.O. Box 10,Bancroft,K0L 1C0,10714.04024128,8.183493586062465,,2011
163,163,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Main,administrative offices and related facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,1251178.1988312637,7.444272863512095,,2011
164,164,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Main,classrooms and related facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,950943.592952621,7.444272863512114,,2011
165,165,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Main,laboratories,1400 Barrydowne Road,Sudbury,P3A 3V8,1605740.3590830648,7.444272863512085,,2011
166,166,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Main,student recreational facilities and athletic facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,245621.5187099021,7.444272863512089,,2011
167,167,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Main,library,1400 Barrydowne Road,Sudbury,P3A 3V8,192142.49403433924,7.444272863512096,,2011
168,168,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Old Daycare,administrative offices and related facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,20397.566475,7.444471669056542,,2011
169,169,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Field House,administrative offices and related facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,826.8128903750824,5.125117085176783,,2011
170,170,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Field House,classrooms and related facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,9693.668369914752,5.125117085176769,,2011
171,171,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Field House,student recreational facilities and athletic facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,14065.322732817487,5.125117085176774,,2011
172,172,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Enterprise Centre,administrative offices and related facilities,1400 Barrydowne Road,Sudbury,P3A 3V8,29776.238517,6.351631220200891,,2011
173,173,Post-Secondary Educational Institution,College,Cambrian College,Cambrian College - Residence,student residences,1400 Barrydowne Road,Sudbury,P3A 3V8,555093.321444,3.768340666115911,,2011
174,174,Post-Secondary Educational Institution,College,Cambrian College,Record Centre,administrative offices and related facilities,1074 Webbwood Dr Unit 6,Sudbury,P3C 3B7,16175.538321,3.627521469483763,,2011
175,175,Post-Secondary Educational Institution,College,Cambrian College,Val Caron,administrative offices and related facilities,3140 Highway 69N Unit K,Val Caron,P3N 1G3,18325.196256,8.181403539091798,,2011
176,176,Post-Secondary Educational Institution,University,University of Waterloo,Waterloo Campus,classrooms and related facilities,200 University Ave W,Waterloo,N2L 3G1,34774727.861439005,10.9285987380744,,2011
177,177,Post-Secondary Educational Institution,University,University of Waterloo,Cambridge Campus,classrooms and related facilities,7 Melville St,Cambridge,N2L 3G1,277769.532183,6.3236051715683175,,2011
178,178,Post-Secondary Educational Institution,University,University of Waterloo,Kitchener Campus,classrooms and related facilities,15 Victoria St S.,Kitchener,N2L 3G1,895248.425115,8.581463222978634,,2011
179,179,Post-Secondary Educational Institution,College,George Brown College,St. James Campus,classrooms and related facilities,200 King,Toronto,M5A 3W8,1264440.285579,6.967932787853042,,2011
180,180,Post-Secondary Educational Institution,College,George Brown College,St. James Campus,classrooms and related facilities,300 Adelaide,Toronto,M5A 1N1,1942771.449759,20.89993439492865,,2011
181,181,Post-Secondary Educational Institution,College,George Brown College,St. James Campus,classrooms and related facilities,215 King,Toronto,M5A 1J9,210757.970124,23.25744348128689,,2011
182,182,Post-Secondary Educational Institution,College,George Brown College,St. James Campus,classrooms and related facilities,230 Richmond,Toronto,M5A 1P4,21989.882637,1.2086853153792851,,2011
183,183,Post-Secondary Educational Institution,College,George Brown College,St. James Campus,classrooms and related facilities,207 Adelaide,Toronto,M5A 1M8,7366.92168,3.1332666166291383,,2011
184,184,Post-Secondary Educational Institution,College,George Brown College,Casa Loma Campus,classrooms and related facilities,175 Kendal,Toronto,M5R 1M3,236458.089333,9.218087511197028,,2011
185,185,Post-Secondary Educational Institution,College,George Brown College,Casa Loma Campus,classrooms and related facilities,160 Kendal,Toronto,M5R 1M3,1367945.751552,7.831708023727563,,2011
186,186,Post-Secondary Educational Institution,College,George Brown College,Casa Loma Campus,classrooms and related facilities,1 Dartnell,Toronto,M5R 3A3,520187.670279,14.063627649061214,,2011
187,187,Post-Secondary Educational Institution,College,George Brown College,Casa Loma Campus,classrooms and related facilities,146 Kendal,Toronto,M5R 1M3,361505.208615,6.720722424893758,,2011
188,188,Post-Secondary Educational Institution,College,George Brown College,Casa Loma Campus,administrative offices and related facilities,500 MacPherson,Toronto,M5R 1M3,68926.246884,6.584455815953211,,2011
189,189,Post-Secondary Educational Institution,College,Algonquin College,Algonquin Centre for Construction Excellence,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,30302.39159033252,0.9981652815522308,,2011
190,190,Post-Secondary Educational Institution,College,Algonquin College,Algonquin Centre for Construction Excellence,classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,48086.75356364359,0.9981652815522308,,2011
191,191,Post-Secondary Educational Institution,College,Algonquin College,Algonquin Centre for Construction Excellence,laboratories,1385 Woodroffe Avenue,Ottawa,K2G 1V8,30889.368646498413,0.9981652815522304,,2011
192,192,Post-Secondary Educational Institution,College,Algonquin College,Algonquin Centre for Construction Excellence,library,1385 Woodroffe Avenue,Ottawa,K2G 1V8,4057.8722332129546,0.9981652815522308,,2011
193,193,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 1,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,37057.63778143495,3.649440510596051,,2011
194,194,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 1,student residences,1385 Woodroffe Avenue,Ottawa,K2G 1V8,213878.25099805652,3.649440510596053,,2011
195,195,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 2,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,34826.40186547124,3.743793388062003,,2011
196,196,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 2,student residences,1385 Woodroffe Avenue,Ottawa,K2G 1V8,216109.48691402024,3.743793388061993,,2011
197,197,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 3,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,47634.90881662836,5.088016077481733,,2011
198,198,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 3,classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,5832.025726866948,5.08801607748175,,2011
199,199,Post-Secondary Educational Institution,College,Algonquin College,Residence - Phase 3,student residences,1385 Woodroffe Avenue,Ottawa,K2G 1V8,283266.3130020575,5.088016077481734,,2011
200,200,Post-Secondary Educational Institution,College,Algonquin College,Building A,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,308397.62290561706,6.66765272164634,,2011
201,201,Post-Secondary Educational Institution,College,Algonquin College,Building A,classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,354390.2961840285,6.6676527216463,,2011
202,202,Post-Secondary Educational Institution,College,Algonquin College,Building A,laboratories,1385 Woodroffe Avenue,Ottawa,K2G 1V8,137149.0968163913,6.667652721646322,,2011
203,203,Post-Secondary Educational Institution,College,Algonquin College,Building A,student recreational facilities and athletic facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,146362.04706034728,6.667652721646309,,2011
204,204,Post-Secondary Educational Institution,College,Algonquin College,Building A,library,1385 Woodroffe Avenue,Ottawa,K2G 1V8,4262.15414445505,6.66765272164634,,2011
205,205,Post-Secondary Educational Institution,College,Algonquin College,Building B,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,208479.568137734,5.523266499032886,,2011
206,206,Post-Secondary Educational Institution,College,Algonquin College,Building B,classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,389757.1934812791,5.523266499032901,,2011
207,207,Post-Secondary Educational Institution,College,Algonquin College,Building B,laboratories,1385 Woodroffe Avenue,Ottawa,K2G 1V8,50068.54460002491,5.523266499032887,,2011
208,208,Post-Secondary Educational Institution,College,Algonquin College,Building B,library,1385 Woodroffe Avenue,Ottawa,K2G 1V8,5223.104027931528,5.523266499032859,,2011
209,209,Post-Secondary Educational Institution,College,Algonquin College,Building C,administrative offices and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,313172.9153268797,5.669641392388738,,2011
210,210,Post-Secondary Educational Institution,College,Algonquin College,Building C,classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G 1V8,228300.96016281203,5.669641392388739,,2011
